index,model,sentence_id,sentence_en,correct_sentence,correct_word,mutation_type,trigger_type,incorrect_word,incorrect_sentence,p_correct,p_incorrect
278,goldfish-models/cym_latn_10mb,cy_ccg_test:00534,"All recent students, staff and graduates are welcome, whether you have sung in a choir before or not.","Mae croeso i bob myfyriwr, aelod staff a graddedig diweddar, pa un a ydych wedi canu mewn côr o'r blaen neu beidio.",beidio,SM,L,peidio,"Mae croeso i bob myfyriwr, aelod staff a graddedig diweddar, pa un a ydych wedi canu mewn côr o'r blaen neu peidio.",5.017640590667725,5.049443244934082
279,goldfish-models/cym_latn_10mb,cy_ccg_dev:00380,"Wales and Ireland have a very rich musical cultural past, but every now and then we need to take risks and try new things.","Mae gan Gymru a'r Iwerddon orffennol ddiwylliannol gerddorol hynod gyfoethog, ond bob hyn a hyn, mae gofyn i ni fentro a thrio pethau newydd.",gyfoethog,SM,L,cyfoethog,"Mae gan Gymru a'r Iwerddon orffennol ddiwylliannol gerddorol hynod cyfoethog, ond bob hyn a hyn, mae gofyn i ni fentro a thrio pethau newydd.",5.32291316986084,5.339572906494141
280,goldfish-models/cym_latn_10mb,cy_ccg_test:00037,This comes as the Welsh Government develops a new curriculum to take effect in 2022.,Daw hyn wrth i Lywodraeth Cymru ddatblygu cwricwlwm newydd i ddod i rym yn 2022.,Cymru,no_mutation,no_mutation,Gymru,Daw hyn wrth i Lywodraeth Gymru ddatblygu cwricwlwm newydd i ddod i rym yn 2022.,4.17367696762085,4.657283306121826
281,goldfish-models/cym_latn_10mb,cy_ccg_test:00053,"He attended school at Nefyn Primary School before going on to gain a first class degree in Philosophy and Theology from Jesus College, Oxford.","Aeth i'r ysgol yn Ysgol Gynradd Nefyn cyn mynd ymlaen i ennill gradd dosbarth cyntaf mewn Athroniaeth a Diwinyddiaeth o Goleg Yr Iesu, Rhydychen.",mynd,no_mutation,no_mutation,fynd,"Aeth i'r ysgol yn Ysgol Gynradd Nefyn cyn fynd ymlaen i ennill gradd dosbarth cyntaf mewn Athroniaeth a Diwinyddiaeth o Goleg Yr Iesu, Rhydychen.",5.241079330444336,5.471497058868408
282,goldfish-models/cym_latn_10mb,cy_ccg_test:00832,"Often these benefits come from taking the opportunity, being around when a particular conversation is taking place.","Yn aml mae'r manteision hyn wedi deillio drwy achub ar y cyfle, drwy fod o gwmpas pan fo sgwrs benodol yn digwydd.",cyfle,no_mutation,no_mutation,gyfle,"Yn aml mae'r manteision hyn wedi deillio drwy achub ar y gyfle, drwy fod o gwmpas pan fo sgwrs benodol yn digwydd.",4.763834476470947,5.003976821899414
283,goldfish-models/cym_latn_10mb,cy_ccg_test:00572,"In winter or spring the flowers appear and their colors can vary: white, pink, purple or blue.","Yn y gaeaf neu'r gwanwyn mae'r blodau'n ymddangos a gall eu lliwiau nhw amrywio: gwyn, pinc, porffor neu las.",las,SM,L,glas,"Yn y gaeaf neu'r gwanwyn mae'r blodau'n ymddangos a gall eu lliwiau nhw amrywio: gwyn, pinc, porffor neu glas.",4.926312446594238,4.919647216796875
284,goldfish-models/cym_latn_10mb,cy_ccg_train:00935,"Having gone out, we felt that the influence of the church was superficial.","Wedi mynd allan, teimlem mai dylanwad arwynebol oedd dylanwad yr eglwys.",dylanwad,no_mutation,no_mutation,ddylanwad,"Wedi mynd allan, teimlem mai ddylanwad arwynebol oedd dylanwad yr eglwys.",5.848589897155762,6.015707015991211
285,goldfish-models/cym_latn_10mb,cy_ccg_train:01301,,Wrth hel atgofion am Eisteddfodau'r gorffennol dywedodd Dafydd Iwan mai'r un cyntaf iddo berfformio ynddi oedd Eisteddfod Genedlaethol y Drenewydd yn 1965.,Drenewydd,SM,MS,Trenewydd,Wrth hel atgofion am Eisteddfodau'r gorffennol dywedodd Dafydd Iwan mai'r un cyntaf iddo berfformio ynddi oedd Eisteddfod Genedlaethol y Trenewydd yn 1965.,5.5780229568481445,5.711041450500488
286,goldfish-models/cym_latn_10mb,cy_ccg_test:00927,"In order to avoid this nightmare situation, we are pressing the government to ensure financial fair play for all Welsh councils from next year.","Er mwyn osgoi'r sefyllfa hunllefus yma, rydan ni'n pwyso ar y llywodraeth i sicrhau chwarae teg ariannol i holl gynghorau Cymru o'r flwyddyn nesaf ymlaen.",gynghorau,SM,L,cynghorau,"Er mwyn osgoi'r sefyllfa hunllefus yma, rydan ni'n pwyso ar y llywodraeth i sicrhau chwarae teg ariannol i holl cynghorau Cymru o'r flwyddyn nesaf ymlaen.",4.551790237426758,4.651238918304443
287,goldfish-models/cym_latn_10mb,cy_ccg_train:00759,"The harp is a musical instrument with a row of strings, although the triple harp has three rows of strings.","Offeryn cerdd gyda rhes o dannau yw'r delyn, er fod gan y delyn deires dair rhes o dannau.",deires,SM,MS,teires,"Offeryn cerdd gyda rhes o dannau yw'r delyn, er fod gan y delyn teires dair rhes o dannau.",5.9401164054870605,5.943853378295898
288,goldfish-models/cym_latn_10mb,cy_ccg_test:00549,We aim to engender a growing enthusiasm among the pupils by enabling them to see the relevance of the Welsh language to the daily life of the school and society.,Anelwn at ennyn brwdfrydedd cynyddol ymhlith y disgyblion drwy eu galluogi i weld perthnasedd yr iaith Gymraeg i fywyd beunyddiol yr ysgol a'r gymdeithas.,Gymraeg,SM,MS,Cymraeg,Anelwn at ennyn brwdfrydedd cynyddol ymhlith y disgyblion drwy eu galluogi i weld perthnasedd yr iaith Cymraeg i fywyd beunyddiol yr ysgol a'r gymdeithas.,5.051207065582275,5.222681045532227
289,goldfish-models/cym_latn_10mb,cy_ccg_test:00484,"Professor Jerry Hunter, Pro Vice-Chancellor of Bangor University, said: ""Having a complete Welsh-medium education system, which allows children and young people in Wales to learn and study through the medium of Welsh from nursery to higher education , absolutely key to the prosperity of the language. ""","Meddai'r Athro Jerry Hunter, Dirprwy Is-gangellor Prifysgol Bangor: ""Mae cael cyfundrefn addysg cyfrwng Cymraeg gyflawn, sy'n caniatáu i blant a phobl ifanc Cymru ddysgu ac astudio drwy'r Gymraeg o'r cyfnod meithrin hyd at gyfnod addysg uwch, yn gwbl allweddol at ffyniant yr iaith.""",ddysgu,SM,MS,dysgu,"Meddai'r Athro Jerry Hunter, Dirprwy Is-gangellor Prifysgol Bangor: ""Mae cael cyfundrefn addysg cyfrwng Cymraeg gyflawn, sy'n caniatáu i blant a phobl ifanc Cymru dysgu ac astudio drwy'r Gymraeg o'r cyfnod meithrin hyd at gyfnod addysg uwch, yn gwbl allweddol at ffyniant yr iaith.""",4.757217884063721,4.8052592277526855
290,goldfish-models/cym_latn_10mb,cy_ccg_test:00505,"In a relatively short space of time the partnership has been able to deliver tangible improvements in the city, for example employing a worker with a light cart that will pick up litter on the high street, and removing hundreds of ""For"" signs on student property.","Mewn amser eithaf byr mae'r bartneriaeth wedi llwyddo i gyflwyno gwelliannau amlwg yn y ddinas, er enghraifft cyflogi gweithiwr efo cert ysgafn fydd yn codi ysbwriel ar y stryd fawr, a chael gwared o gannoedd o arwyddion ""Ar Osod"" ar eiddo myfyrwyr.",gyflwyno,SM,L,cyflwyno,"Mewn amser eithaf byr mae'r bartneriaeth wedi llwyddo i cyflwyno gwelliannau amlwg yn y ddinas, er enghraifft cyflogi gweithiwr efo cert ysgafn fydd yn codi ysbwriel ar y stryd fawr, a chael gwared o gannoedd o arwyddion ""Ar Osod"" ar eiddo myfyrwyr.",5.8063788414001465,5.898826599121094
291,goldfish-models/cym_latn_10mb,cy_ccg_train:00983,"On Saturday, June 25, Porthmadog town center will be transformed as the area celebrates the arrival of the Llŷn and Eifionydd National Eisteddfod in just over a year.","Ddydd Sadwrn, Mehefin 25, bydd canol tref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.",tref,no_mutation,no_mutation,dref,"Ddydd Sadwrn, Mehefin 25, bydd canol dref Porthmadog yn cael ei thrawsnewid wrth i'r ardal ddathlu dyfodiad Eisteddfod Genedlaethol Llŷn ac Eifionydd ymhen ychydig dros flwyddyn.",5.073217391967773,5.144711494445801
292,goldfish-models/cym_latn_10mb,cy_ccg_test:00307,"Some examples have survived over the centuries but were not identified as a special species until 1998 when Ian Sturrock sent a sample to the National Fruit Collection in Brogdale, Kent.","Goroesodd rhai enghreifftiau dros y canrifoedd ond ni chafodd ei hadnabod yn rhywogaeth arbennig tan 1998 pan anfonodd Ian Sturrock sampl i'r Casgliad Ffrwythau Cenedlaethol yn Brogdale, Caint.",rhai,no_mutation,no_mutation,rai,"Goroesodd rai enghreifftiau dros y canrifoedd ond ni chafodd ei hadnabod yn rhywogaeth arbennig tan 1998 pan anfonodd Ian Sturrock sampl i'r Casgliad Ffrwythau Cenedlaethol yn Brogdale, Caint.",6.280534267425537,6.332399845123291
293,goldfish-models/cym_latn_10mb,cy_ccg_train:00937,The old pub should have been over there.,Mi ddylase'r hen dafarn fod draw yn y fan acw.,fod,SM,MS,bod,Mi ddylase'r hen dafarn bod draw yn y fan acw.,6.09617280960083,6.249118328094482
294,goldfish-models/cym_latn_10mb,cy_ccg_train:01031,"The highest mountain in the range is Lugnaquilla which has a height of 925m, and the second highest mountain is Mullaghcleevaun which has a height of 847m.","Y mynydd uchaf yn y gadwyn yw Lugnaquilla sydd ag uchder o 925m, ac yr ail fynydd uchaf yw Mullaghcleevaun sydd ag uchder o 847m.",fynydd,SM,L,mynydd,"Y mynydd uchaf yn y gadwyn yw Lugnaquilla sydd ag uchder o 925m, ac yr ail mynydd uchaf yw Mullaghcleevaun sydd ag uchder o 847m.",6.4333086013793945,6.45906925201416
295,goldfish-models/cym_latn_10mb,cy_ccg_test:00865,"If you have answered ""yes"" to any of the questions above, then a Language Skills course would probably be useful to you.","Os ydych chi wedi ateb ""ydw"" i unrhyw un o'r cwestiynau uchod, yna mae'n debyg y byddai cwrs Sgiliau Iaith yn ddefnyddiol i chi.",ddefnyddiol,SM,MS,defnyddiol,"Os ydych chi wedi ateb ""ydw"" i unrhyw un o'r cwestiynau uchod, yna mae'n debyg y byddai cwrs Sgiliau Iaith yn defnyddiol i chi.",3.9818227291107178,4.1586456298828125
296,goldfish-models/cym_latn_10mb,cy_ccg_train:00326,"A large group of children and young people from the town and country, from Aberdaron to Bangor mix, play and compete, and everyone enjoys!","Mae criw mawr o blant a phobl ifanc y wlad a'r dref, o Aberdaron i Fangor yn cymysgu, yn chwarae ac yn cystadlu, a phawb yn mwynhau!",wlad,SM,MS,gwlad,"Mae criw mawr o blant a phobl ifanc y gwlad a'r dref, o Aberdaron i Fangor yn cymysgu, yn chwarae ac yn cystadlu, a phawb yn mwynhau!",4.501343727111816,4.56928825378418
297,goldfish-models/cym_latn_10mb,cy_ccg_dev:00019,"The left is right to insist that the national movement in Wales is careful and detailed about its plans, but they have been remarkably reckless about the most urgent issue of our recent history.","Mae'r chwith yn gywir i fynnu bod y mudiad cenedlaethol yng Nghymru'n bod yn ofalus a manwl ynghylch ei chynlluniau, ond maent wedi bod yn rhyfeddol o ddi-hid am fater mwyaf argyfyngus ein hanes diweddar.",ofalus,SM,MS,gofalus,"Mae'r chwith yn gywir i fynnu bod y mudiad cenedlaethol yng Nghymru'n bod yn gofalus a manwl ynghylch ei chynlluniau, ond maent wedi bod yn rhyfeddol o ddi-hid am fater mwyaf argyfyngus ein hanes diweddar.",4.715106964111328,4.8381524085998535
298,goldfish-models/cym_latn_10mb,cy_ccg_train:00423,She was so happy she could hardly breathe.,Roedd hi mor hapus fel mai prin y medrai anadlu.,mor,no_mutation,no_mutation,for,Roedd hi for hapus fel mai prin y medrai anadlu.,5.5131378173828125,6.2474284172058105
299,goldfish-models/cym_latn_10mb,cy_ccg_test:00802,"In the four small pieces I have quoted, there are at least five completely new facts about the history of Welsh literature.","Yn y pedwar darn bach a ddyfynnais, mae o leiaf bump o ffeithiau hollol newydd am hanes llenyddiaeth Gymraeg.",leiaf,SM,L,lleiaf,"Yn y pedwar darn bach a ddyfynnais, mae o lleiaf bump o ffeithiau hollol newydd am hanes llenyddiaeth Gymraeg.",5.17759895324707,5.588568687438965
